2024-07-23 12:59:25.557296,22.614628
2024-07-23 12:59:27.176146,22.614628
2024-07-23 12:59:28.767049,22.659634
2024-07-23 12:59:30.401720,22.74965
2024-07-23 12:59:32.021120,22.704641
2024-07-23 12:59:33.626464,22.74965
2024-07-23 12:59:35.247638,22.659634
2024-07-23 12:59:36.852176,22.389591
2024-07-23 12:59:38.487184,22.614628
2024-07-23 12:59:40.135342,22.659634
2024-07-23 12:59:41.771344,22.704641
2024-07-23 12:59:43.377319,22.434599
2024-07-23 12:59:44.996397,22.479607
2024-07-23 12:59:46.601669,22.704641
2024-07-23 12:59:48.221682,22.74965
2024-07-23 12:59:49.826805,22.704641
2024-07-23 12:59:51.461488,22.88467
2024-07-23 12:59:53.067995,22.794655
2024-07-23 12:59:54.687124,21.8045
2024-07-23 12:59:56.277531,22.929676
2024-07-23 12:59:57.883423,22.524612
2024-07-23 12:59:59.474320,22.434599
2024-07-23 13:00:01.078113,22.434599
2024-07-23 13:00:02.698115,23.379747
2024-07-23 13:00:04.302783,22.524612
2024-07-23 13:00:05.922616,22.659634
2024-07-23 13:00:07.542334,22.56962
2024-07-23 13:00:09.162845,22.524612
2024-07-23 13:00:10.768038,22.704641
2024-07-23 13:00:12.388380,22.74965
2024-07-23 13:00:14.007806,23.91983
2024-07-23 13:00:15.613430,22.659634
2024-07-23 13:00:17.219253,22.704641
2024-07-23 13:00:18.852625,22.434599
2024-07-23 13:00:20.457728,22.704641
2024-07-23 13:00:22.077623,21.939522
2024-07-23 13:00:23.682568,22.56962
2024-07-23 13:00:25.303004,22.56962
2024-07-23 13:00:26.964143,22.56962
2024-07-23 13:00:28.497932,23.199718
2024-07-23 13:00:30.118420,22.659634
2024-07-23 13:00:31.737317,22.029535
2024-07-23 13:00:33.343637,22.74965
2024-07-23 13:00:34.962909,22.794655
2024-07-23 13:00:36.569303,22.704641
2024-07-23 13:00:38.189412,22.56962
2024-07-23 13:00:39.823396,23.739803
2024-07-23 13:00:41.428405,23.33474
2024-07-23 13:00:43.034619,22.524612
2024-07-23 13:09:48.778616,22.704641
2024-07-23 13:09:50.398636,22.614628
2024-07-23 13:09:51.988627,22.614628
2024-07-23 13:09:53.623424,22.659634
2024-07-23 13:09:55.244263,22.434599
2024-07-23 13:09:56.848543,22.659634
2024-07-23 13:09:58.469212,22.74965
2024-07-23 13:10:00.104304,22.659634
2024-07-23 13:10:01.723461,22.659634
2024-07-23 13:10:03.328193,22.479607
2024-07-23 13:10:04.949882,23.244726
2024-07-23 13:10:06.554492,22.56962
2024-07-23 13:52:01.884124,25.0
2024-07-23 13:52:03.428863,25.0
2024-07-23 13:52:04.943813,25.0
2024-07-23 13:52:06.473093,25.0
2024-07-23 14:02:11.153714,25.0
2024-07-23 14:02:12.683432,25.0
2024-07-23 14:02:14.213498,25.0
2024-07-23 14:02:15.743612,25.0
2024-07-23 14:02:17.273188,25.0
2024-07-23 14:02:18.788492,25.0
2024-07-23 14:02:20.318550,25.0
2024-07-23 14:02:21.848266,25.0
2024-07-23 14:02:23.393298,25.0
2024-07-23 14:02:24.923825,25.0
2024-07-23 14:02:26.438844,25.0
2024-07-23 14:02:27.984003,25.0
2024-07-23 14:02:29.527055,25.0
2024-07-23 14:02:31.044067,25.0
2024-07-23 14:02:32.589053,25.0
2024-07-23 14:02:34.089241,25.0
2024-07-23 14:02:35.604171,25.0
